month,sales,expenses,profit
January,65,50,15
February,59,45,14
March,80,60,20
April,81,58,23
May,56,45,11
June,55,50,5
July,40,35,5
August,70,55,15
September,90,65,25
October,95,70,25
November,100,75,25
December,110,85,25 